H_name,H_price,H_rating,location,R_name,R_rating
Clarks Collection Epicure Dehradun,3271,5.0,Dehradun,The Swings Cafe A Family Restaurant Bar,4.5
Clarks Collection Epicure Dehradun,3271,5.0,Dehradun,my wifz place,4.0
Clarks Collection Epicure Dehradun,3271,5.0,Dehradun,South Indian Vibes,4.5
Clarks Collection Epicure Dehradun,3271,5.0,Dehradun,Punjab Grill,4.0
Clarks Collection Epicure Dehradun,3271,5.0,Dehradun,Big Bees Pizzeria Cafe,4.5
Clarks Collection Epicure Dehradun,3271,5.0,Dehradun,Kabila Restaurant,4.0
Clarks Collection Epicure Dehradun,3271,5.0,Dehradun,Zaffran Curries Biryani,5.0
Clarks Collection Epicure Dehradun,3271,5.0,Dehradun,First Gear Cafe,4.0
Clarks Collection Epicure Dehradun,3271,5.0,Dehradun,The Pines Cafe,5.0
Clarks Collection Epicure Dehradun,3271,5.0,Dehradun,Doon Darbar,4.0
Clarks Collection Epicure Dehradun,3271,5.0,Dehradun,Town Table,4.0
Clarks Collection Epicure Dehradun,3271,5.0,Dehradun,Monastery Cafe,5.0
Clarks Collection Epicure Dehradun,3271,5.0,Dehradun,Cafe Cibo,4.0
Clarks Collection Epicure Dehradun,3271,5.0,Dehradun,Cafe Marigold,4.0
Clarks Collection Epicure Dehradun,3271,5.0,Dehradun,Chhaya Cafe,4.5
Clarks Collection Epicure Dehradun,3271,5.0,Dehradun,Tavern Bar and Restaurant,4.5
Clarks Collection Epicure Dehradun,3271,5.0,Dehradun,Malabar Restaurant,5.0
Clarks Collection Epicure Dehradun,3271,5.0,Dehradun,PREZ,4.0
Hotel Rajpur Heights,1739,4.5,Dehradun,Cafe De Piccolo,4.5
Hotel Rajpur Heights,1739,4.5,Dehradun,Black Pepper,4.0
Hotel Rajpur Heights,1739,4.5,Dehradun,Kalsang Cafe,4.0
Hotel Rajpur Heights,1739,4.5,Dehradun,Orchard,4.0
Hotel Rajpur Heights,1739,4.5,Dehradun,Anandam,4.0
Hotel Rajpur Heights,1739,4.5,Dehradun,Wild West Cafe Restaurant,5.0
Hotel Rajpur Heights,1739,4.5,Dehradun,The Terrace Four Points by Sheraton,4.0
Hotel Rajpur Heights,1739,4.5,Dehradun,Kumar Foods Restaurant,4.0
Hotel Rajpur Heights,1739,4.5,Dehradun,Gazebo Restaurant Party Lawn,4.5
Hotel Rajpur Heights,1739,4.5,Dehradun,Y Cafe Restaurant,4.5
Hotel Rajpur Heights,1739,4.5,Dehradun,Barbeque Nation,4.5
Hotel Rajpur Heights,1739,4.5,Dehradun,Salt and Cravings,4.5
Hotel Rajpur Heights,1739,4.5,Dehradun,The Swings Cafe A Family Restaurant Bar,4.5
Hotel Rajpur Heights,1739,4.5,Dehradun,my wifz place,4.0
Hotel Rajpur Heights,1739,4.5,Dehradun,South Indian Vibes,4.5
Hotel Rajpur Heights,1739,4.5,Dehradun,Punjab Grill,4.0
Hotel Rajpur Heights,1739,4.5,Dehradun,Big Bees Pizzeria Cafe,4.5
Hotel Rajpur Heights,1739,4.5,Dehradun,Kabila Restaurant,4.0
Hotel Rajpur Heights,1739,4.5,Dehradun,Zaffran Curries Biryani,5.0
Hotel Rajpur Heights,1739,4.5,Dehradun,First Gear Cafe,4.0
Hotel Rajpur Heights,1739,4.5,Dehradun,The Pines Cafe,5.0
Hotel Rajpur Heights,1739,4.5,Dehradun,Doon Darbar,4.0
Hotel Rajpur Heights,1739,4.5,Dehradun,Town Table,4.0
Hotel Rajpur Heights,1739,4.5,Dehradun,Monastery Cafe,5.0
Hotel Rajpur Heights,1739,4.5,Dehradun,Cafe Cibo,4.0
Hotel Rajpur Heights,1739,4.5,Dehradun,Cafe Marigold,4.0
Hotel Rajpur Heights,1739,4.5,Dehradun,Chhaya Cafe,4.5
Hotel Rajpur Heights,1739,4.5,Dehradun,Tavern Bar and Restaurant,4.5
Hotel Rajpur Heights,1739,4.5,Dehradun,Malabar Restaurant,5.0
Hotel Rajpur Heights,1739,4.5,Dehradun,PREZ,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Cafe De Piccolo,4.5
Shaheen Bagh Resort,11857,4.5,Dehradun,Black Pepper,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Kalsang Cafe,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Orchard,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Anandam,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Wild West Cafe Restaurant,5.0
Shaheen Bagh Resort,11857,4.5,Dehradun,The Terrace Four Points by Sheraton,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Kumar Foods Restaurant,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Gazebo Restaurant Party Lawn,4.5
Shaheen Bagh Resort,11857,4.5,Dehradun,Y Cafe Restaurant,4.5
Shaheen Bagh Resort,11857,4.5,Dehradun,Barbeque Nation,4.5
Shaheen Bagh Resort,11857,4.5,Dehradun,Salt and Cravings,4.5
Shaheen Bagh Resort,11857,4.5,Dehradun,The Swings Cafe A Family Restaurant Bar,4.5
Shaheen Bagh Resort,11857,4.5,Dehradun,my wifz place,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,South Indian Vibes,4.5
Shaheen Bagh Resort,11857,4.5,Dehradun,Punjab Grill,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Big Bees Pizzeria Cafe,4.5
Shaheen Bagh Resort,11857,4.5,Dehradun,Kabila Restaurant,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Zaffran Curries Biryani,5.0
Shaheen Bagh Resort,11857,4.5,Dehradun,First Gear Cafe,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,The Pines Cafe,5.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Doon Darbar,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Town Table,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Monastery Cafe,5.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Cafe Cibo,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Cafe Marigold,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Chhaya Cafe,4.5
Shaheen Bagh Resort,11857,4.5,Dehradun,Tavern Bar and Restaurant,4.5
Shaheen Bagh Resort,11857,4.5,Dehradun,Malabar Restaurant,5.0
Shaheen Bagh Resort,11857,4.5,Dehradun,PREZ,4.0
Hotel Madhuban,3651,4.0,Dehradun,Cafe De Piccolo,4.5
Hotel Madhuban,3651,4.0,Dehradun,Black Pepper,4.0
Hotel Madhuban,3651,4.0,Dehradun,Kalsang Cafe,4.0
Hotel Madhuban,3651,4.0,Dehradun,Orchard,4.0
Hotel Madhuban,3651,4.0,Dehradun,Anandam,4.0
Hotel Madhuban,3651,4.0,Dehradun,Wild West Cafe Restaurant,5.0
Hotel Madhuban,3651,4.0,Dehradun,The Terrace Four Points by Sheraton,4.0
Hotel Madhuban,3651,4.0,Dehradun,Kumar Foods Restaurant,4.0
Hotel Madhuban,3651,4.0,Dehradun,Gazebo Restaurant Party Lawn,4.5
Hotel Madhuban,3651,4.0,Dehradun,Y Cafe Restaurant,4.5
Hotel Madhuban,3651,4.0,Dehradun,Barbeque Nation,4.5
Hotel Madhuban,3651,4.0,Dehradun,Salt and Cravings,4.5
Hotel Madhuban,3651,4.0,Dehradun,The Swings Cafe A Family Restaurant Bar,4.5
Hotel Madhuban,3651,4.0,Dehradun,my wifz place,4.0
Hotel Madhuban,3651,4.0,Dehradun,South Indian Vibes,4.5
Hotel Madhuban,3651,4.0,Dehradun,Punjab Grill,4.0
Hotel Madhuban,3651,4.0,Dehradun,Big Bees Pizzeria Cafe,4.5
Hotel Madhuban,3651,4.0,Dehradun,Kabila Restaurant,4.0
Hotel Madhuban,3651,4.0,Dehradun,Zaffran Curries Biryani,5.0
Hotel Madhuban,3651,4.0,Dehradun,First Gear Cafe,4.0
Hotel Madhuban,3651,4.0,Dehradun,The Pines Cafe,5.0
Hotel Madhuban,3651,4.0,Dehradun,Doon Darbar,4.0
Hotel Madhuban,3651,4.0,Dehradun,Town Table,4.0
Hotel Madhuban,3651,4.0,Dehradun,Monastery Cafe,5.0
Hotel Madhuban,3651,4.0,Dehradun,Cafe Cibo,4.0
Hotel Madhuban,3651,4.0,Dehradun,Cafe Marigold,4.0
Hotel Madhuban,3651,4.0,Dehradun,Chhaya Cafe,4.5
Hotel Madhuban,3651,4.0,Dehradun,Tavern Bar and Restaurant,4.5
Hotel Madhuban,3651,4.0,Dehradun,Malabar Restaurant,5.0
Hotel Madhuban,3651,4.0,Dehradun,PREZ,4.0
The Solitaire,4385,4.0,Dehradun,Cafe De Piccolo,4.5
The Solitaire,4385,4.0,Dehradun,Black Pepper,4.0
The Solitaire,4385,4.0,Dehradun,Kalsang Cafe,4.0
The Solitaire,4385,4.0,Dehradun,Orchard,4.0
The Solitaire,4385,4.0,Dehradun,Anandam,4.0
The Solitaire,4385,4.0,Dehradun,Wild West Cafe Restaurant,5.0
The Solitaire,4385,4.0,Dehradun,The Terrace Four Points by Sheraton,4.0
The Solitaire,4385,4.0,Dehradun,Kumar Foods Restaurant,4.0
The Solitaire,4385,4.0,Dehradun,Gazebo Restaurant Party Lawn,4.5
The Solitaire,4385,4.0,Dehradun,Y Cafe Restaurant,4.5
The Solitaire,4385,4.0,Dehradun,Barbeque Nation,4.5
The Solitaire,4385,4.0,Dehradun,Salt and Cravings,4.5
The Solitaire,4385,4.0,Dehradun,The Swings Cafe A Family Restaurant Bar,4.5
The Solitaire,4385,4.0,Dehradun,my wifz place,4.0
The Solitaire,4385,4.0,Dehradun,South Indian Vibes,4.5
The Solitaire,4385,4.0,Dehradun,Punjab Grill,4.0
The Solitaire,4385,4.0,Dehradun,Big Bees Pizzeria Cafe,4.5
The Solitaire,4385,4.0,Dehradun,Kabila Restaurant,4.0
The Solitaire,4385,4.0,Dehradun,Zaffran Curries Biryani,5.0
The Solitaire,4385,4.0,Dehradun,First Gear Cafe,4.0
The Solitaire,4385,4.0,Dehradun,The Pines Cafe,5.0
The Solitaire,4385,4.0,Dehradun,Doon Darbar,4.0
The Solitaire,4385,4.0,Dehradun,Town Table,4.0
The Solitaire,4385,4.0,Dehradun,Monastery Cafe,5.0
The Solitaire,4385,4.0,Dehradun,Cafe Cibo,4.0
The Solitaire,4385,4.0,Dehradun,Cafe Marigold,4.0
The Solitaire,4385,4.0,Dehradun,Chhaya Cafe,4.5
The Solitaire,4385,4.0,Dehradun,Tavern Bar and Restaurant,4.5
The Solitaire,4385,4.0,Dehradun,Malabar Restaurant,5.0
The Solitaire,4385,4.0,Dehradun,PREZ,4.0
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,Cafe De Piccolo,4.5
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,Black Pepper,4.0
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,Kalsang Cafe,4.0
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,Orchard,4.0
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,Anandam,4.0
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,Wild West Cafe Restaurant,5.0
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,The Terrace Four Points by Sheraton,4.0
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,Kumar Foods Restaurant,4.0
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,Gazebo Restaurant Party Lawn,4.5
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,Y Cafe Restaurant,4.5
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,Barbeque Nation,4.5
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,Salt and Cravings,4.5
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,The Swings Cafe A Family Restaurant Bar,4.5
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,my wifz place,4.0
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,South Indian Vibes,4.5
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,Punjab Grill,4.0
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,Big Bees Pizzeria Cafe,4.5
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,Kabila Restaurant,4.0
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,Zaffran Curries Biryani,5.0
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,First Gear Cafe,4.0
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,The Pines Cafe,5.0
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,Doon Darbar,4.0
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,Town Table,4.0
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,Monastery Cafe,5.0
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,Cafe Cibo,4.0
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,Cafe Marigold,4.0
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,Chhaya Cafe,4.5
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,Tavern Bar and Restaurant,4.5
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,Malabar Restaurant,5.0
Keys Prima by Lemon Tree Hotels Aketa Dehradun,7870,4.5,Dehradun,PREZ,4.0
Hotel Saffron Leaf,3587,4.5,Dehradun,Cafe De Piccolo,4.5
Hotel Saffron Leaf,3587,4.5,Dehradun,Black Pepper,4.0
Hotel Saffron Leaf,3587,4.5,Dehradun,Kalsang Cafe,4.0
Hotel Saffron Leaf,3587,4.5,Dehradun,Orchard,4.0
Hotel Saffron Leaf,3587,4.5,Dehradun,Anandam,4.0
Hotel Saffron Leaf,3587,4.5,Dehradun,Wild West Cafe Restaurant,5.0
Hotel Saffron Leaf,3587,4.5,Dehradun,The Terrace Four Points by Sheraton,4.0
Hotel Saffron Leaf,3587,4.5,Dehradun,Kumar Foods Restaurant,4.0
Hotel Saffron Leaf,3587,4.5,Dehradun,Gazebo Restaurant Party Lawn,4.5
Hotel Saffron Leaf,3587,4.5,Dehradun,Y Cafe Restaurant,4.5
Hotel Saffron Leaf,3587,4.5,Dehradun,Barbeque Nation,4.5
Hotel Saffron Leaf,3587,4.5,Dehradun,Salt and Cravings,4.5
Hotel Saffron Leaf,3587,4.5,Dehradun,The Swings Cafe A Family Restaurant Bar,4.5
Hotel Saffron Leaf,3587,4.5,Dehradun,my wifz place,4.0
Hotel Saffron Leaf,3587,4.5,Dehradun,South Indian Vibes,4.5
Hotel Saffron Leaf,3587,4.5,Dehradun,Punjab Grill,4.0
Hotel Saffron Leaf,3587,4.5,Dehradun,Big Bees Pizzeria Cafe,4.5
Hotel Saffron Leaf,3587,4.5,Dehradun,Kabila Restaurant,4.0
Hotel Saffron Leaf,3587,4.5,Dehradun,Zaffran Curries Biryani,5.0
Hotel Saffron Leaf,3587,4.5,Dehradun,First Gear Cafe,4.0
Hotel Saffron Leaf,3587,4.5,Dehradun,The Pines Cafe,5.0
Hotel Saffron Leaf,3587,4.5,Dehradun,Doon Darbar,4.0
Hotel Saffron Leaf,3587,4.5,Dehradun,Town Table,4.0
Hotel Saffron Leaf,3587,4.5,Dehradun,Monastery Cafe,5.0
Hotel Saffron Leaf,3587,4.5,Dehradun,Cafe Cibo,4.0
Hotel Saffron Leaf,3587,4.5,Dehradun,Cafe Marigold,4.0
Hotel Saffron Leaf,3587,4.5,Dehradun,Chhaya Cafe,4.5
Hotel Saffron Leaf,3587,4.5,Dehradun,Tavern Bar and Restaurant,4.5
Hotel Saffron Leaf,3587,4.5,Dehradun,Malabar Restaurant,5.0
Hotel Saffron Leaf,3587,4.5,Dehradun,PREZ,4.0
Hotel Deepshikha,1387,4.0,Dehradun,Cafe De Piccolo,4.5
Hotel Deepshikha,1387,4.0,Dehradun,Black Pepper,4.0
Hotel Deepshikha,1387,4.0,Dehradun,Kalsang Cafe,4.0
Hotel Deepshikha,1387,4.0,Dehradun,Orchard,4.0
Hotel Deepshikha,1387,4.0,Dehradun,Anandam,4.0
Hotel Deepshikha,1387,4.0,Dehradun,Wild West Cafe Restaurant,5.0
Hotel Deepshikha,1387,4.0,Dehradun,The Terrace Four Points by Sheraton,4.0
Hotel Deepshikha,1387,4.0,Dehradun,Kumar Foods Restaurant,4.0
Hotel Deepshikha,1387,4.0,Dehradun,Gazebo Restaurant Party Lawn,4.5
Hotel Deepshikha,1387,4.0,Dehradun,Y Cafe Restaurant,4.5
Hotel Deepshikha,1387,4.0,Dehradun,Barbeque Nation,4.5
Hotel Deepshikha,1387,4.0,Dehradun,Salt and Cravings,4.5
Hotel Deepshikha,1387,4.0,Dehradun,The Swings Cafe A Family Restaurant Bar,4.5
Hotel Deepshikha,1387,4.0,Dehradun,my wifz place,4.0
Hotel Deepshikha,1387,4.0,Dehradun,South Indian Vibes,4.5
Hotel Deepshikha,1387,4.0,Dehradun,Punjab Grill,4.0
Hotel Deepshikha,1387,4.0,Dehradun,Big Bees Pizzeria Cafe,4.5
Hotel Deepshikha,1387,4.0,Dehradun,Kabila Restaurant,4.0
Hotel Deepshikha,1387,4.0,Dehradun,Zaffran Curries Biryani,5.0
Hotel Deepshikha,1387,4.0,Dehradun,First Gear Cafe,4.0
Hotel Deepshikha,1387,4.0,Dehradun,The Pines Cafe,5.0
Hotel Deepshikha,1387,4.0,Dehradun,Doon Darbar,4.0
Hotel Deepshikha,1387,4.0,Dehradun,Town Table,4.0
Hotel Deepshikha,1387,4.0,Dehradun,Monastery Cafe,5.0
Hotel Deepshikha,1387,4.0,Dehradun,Cafe Cibo,4.0
Hotel Deepshikha,1387,4.0,Dehradun,Cafe Marigold,4.0
Hotel Deepshikha,1387,4.0,Dehradun,Chhaya Cafe,4.5
Hotel Deepshikha,1387,4.0,Dehradun,Tavern Bar and Restaurant,4.5
Hotel Deepshikha,1387,4.0,Dehradun,Malabar Restaurant,5.0
Hotel Deepshikha,1387,4.0,Dehradun,PREZ,4.0
The Solitaire Express,2082,4.0,Dehradun,Cafe De Piccolo,4.5
The Solitaire Express,2082,4.0,Dehradun,Black Pepper,4.0
The Solitaire Express,2082,4.0,Dehradun,Kalsang Cafe,4.0
The Solitaire Express,2082,4.0,Dehradun,Orchard,4.0
The Solitaire Express,2082,4.0,Dehradun,Anandam,4.0
The Solitaire Express,2082,4.0,Dehradun,Wild West Cafe Restaurant,5.0
The Solitaire Express,2082,4.0,Dehradun,The Terrace Four Points by Sheraton,4.0
The Solitaire Express,2082,4.0,Dehradun,Kumar Foods Restaurant,4.0
The Solitaire Express,2082,4.0,Dehradun,Gazebo Restaurant Party Lawn,4.5
The Solitaire Express,2082,4.0,Dehradun,Y Cafe Restaurant,4.5
The Solitaire Express,2082,4.0,Dehradun,Barbeque Nation,4.5
The Solitaire Express,2082,4.0,Dehradun,Salt and Cravings,4.5
The Solitaire Express,2082,4.0,Dehradun,The Swings Cafe A Family Restaurant Bar,4.5
The Solitaire Express,2082,4.0,Dehradun,my wifz place,4.0
The Solitaire Express,2082,4.0,Dehradun,South Indian Vibes,4.5
The Solitaire Express,2082,4.0,Dehradun,Punjab Grill,4.0
The Solitaire Express,2082,4.0,Dehradun,Big Bees Pizzeria Cafe,4.5
The Solitaire Express,2082,4.0,Dehradun,Kabila Restaurant,4.0
The Solitaire Express,2082,4.0,Dehradun,Zaffran Curries Biryani,5.0
The Solitaire Express,2082,4.0,Dehradun,First Gear Cafe,4.0
The Solitaire Express,2082,4.0,Dehradun,The Pines Cafe,5.0
The Solitaire Express,2082,4.0,Dehradun,Doon Darbar,4.0
The Solitaire Express,2082,4.0,Dehradun,Town Table,4.0
The Solitaire Express,2082,4.0,Dehradun,Monastery Cafe,5.0
The Solitaire Express,2082,4.0,Dehradun,Cafe Cibo,4.0
The Solitaire Express,2082,4.0,Dehradun,Cafe Marigold,4.0
The Solitaire Express,2082,4.0,Dehradun,Chhaya Cafe,4.5
The Solitaire Express,2082,4.0,Dehradun,Tavern Bar and Restaurant,4.5
The Solitaire Express,2082,4.0,Dehradun,Malabar Restaurant,5.0
The Solitaire Express,2082,4.0,Dehradun,PREZ,4.0
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,Cafe De Piccolo,4.5
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,Black Pepper,4.0
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,Kalsang Cafe,4.0
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,Orchard,4.0
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,Anandam,4.0
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,Wild West Cafe Restaurant,5.0
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,The Terrace Four Points by Sheraton,4.0
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,Kumar Foods Restaurant,4.0
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,Gazebo Restaurant Party Lawn,4.5
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,Y Cafe Restaurant,4.5
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,Barbeque Nation,4.5
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,Salt and Cravings,4.5
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,The Swings Cafe A Family Restaurant Bar,4.5
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,my wifz place,4.0
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,South Indian Vibes,4.5
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,Punjab Grill,4.0
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,Big Bees Pizzeria Cafe,4.5
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,Kabila Restaurant,4.0
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,Zaffran Curries Biryani,5.0
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,First Gear Cafe,4.0
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,The Pines Cafe,5.0
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,Doon Darbar,4.0
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,Town Table,4.0
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,Monastery Cafe,5.0
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,Cafe Cibo,4.0
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,Cafe Marigold,4.0
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,Chhaya Cafe,4.5
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,Tavern Bar and Restaurant,4.5
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,Malabar Restaurant,5.0
Hotel White Rock By The Solitaire Hospitality,2333,5.0,Dehradun,PREZ,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Cafe De Piccolo,4.5
Shaheen Bagh Resort,11857,4.5,Dehradun,Black Pepper,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Kalsang Cafe,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Orchard,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Anandam,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Wild West Cafe Restaurant,5.0
Shaheen Bagh Resort,11857,4.5,Dehradun,The Terrace Four Points by Sheraton,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Kumar Foods Restaurant,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Gazebo Restaurant Party Lawn,4.5
Shaheen Bagh Resort,11857,4.5,Dehradun,Y Cafe Restaurant,4.5
Shaheen Bagh Resort,11857,4.5,Dehradun,Barbeque Nation,4.5
Shaheen Bagh Resort,11857,4.5,Dehradun,Salt and Cravings,4.5
Shaheen Bagh Resort,11857,4.5,Dehradun,The Swings Cafe A Family Restaurant Bar,4.5
Shaheen Bagh Resort,11857,4.5,Dehradun,my wifz place,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,South Indian Vibes,4.5
Shaheen Bagh Resort,11857,4.5,Dehradun,Punjab Grill,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Big Bees Pizzeria Cafe,4.5
Shaheen Bagh Resort,11857,4.5,Dehradun,Kabila Restaurant,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Zaffran Curries Biryani,5.0
Shaheen Bagh Resort,11857,4.5,Dehradun,First Gear Cafe,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,The Pines Cafe,5.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Doon Darbar,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Town Table,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Monastery Cafe,5.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Cafe Cibo,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Cafe Marigold,4.0
Shaheen Bagh Resort,11857,4.5,Dehradun,Chhaya Cafe,4.5
Shaheen Bagh Resort,11857,4.5,Dehradun,Tavern Bar and Restaurant,4.5
Shaheen Bagh Resort,11857,4.5,Dehradun,Malabar Restaurant,5.0
Shaheen Bagh Resort,11857,4.5,Dehradun,PREZ,4.0
Townhouse OAK HW Residency,932,4.5,Dehradun,Cafe De Piccolo,4.5
Townhouse OAK HW Residency,932,4.5,Dehradun,Black Pepper,4.0
Townhouse OAK HW Residency,932,4.5,Dehradun,Kalsang Cafe,4.0
Townhouse OAK HW Residency,932,4.5,Dehradun,Orchard,4.0
Townhouse OAK HW Residency,932,4.5,Dehradun,Anandam,4.0
Townhouse OAK HW Residency,932,4.5,Dehradun,Wild West Cafe Restaurant,5.0
Townhouse OAK HW Residency,932,4.5,Dehradun,The Terrace Four Points by Sheraton,4.0
Townhouse OAK HW Residency,932,4.5,Dehradun,Kumar Foods Restaurant,4.0
Townhouse OAK HW Residency,932,4.5,Dehradun,Gazebo Restaurant Party Lawn,4.5
Townhouse OAK HW Residency,932,4.5,Dehradun,Y Cafe Restaurant,4.5
Townhouse OAK HW Residency,932,4.5,Dehradun,Barbeque Nation,4.5
Townhouse OAK HW Residency,932,4.5,Dehradun,Salt and Cravings,4.5
Townhouse OAK HW Residency,932,4.5,Dehradun,The Swings Cafe A Family Restaurant Bar,4.5
Townhouse OAK HW Residency,932,4.5,Dehradun,my wifz place,4.0
Townhouse OAK HW Residency,932,4.5,Dehradun,South Indian Vibes,4.5
Townhouse OAK HW Residency,932,4.5,Dehradun,Punjab Grill,4.0
Townhouse OAK HW Residency,932,4.5,Dehradun,Big Bees Pizzeria Cafe,4.5
Townhouse OAK HW Residency,932,4.5,Dehradun,Kabila Restaurant,4.0
Townhouse OAK HW Residency,932,4.5,Dehradun,Zaffran Curries Biryani,5.0
Townhouse OAK HW Residency,932,4.5,Dehradun,First Gear Cafe,4.0
Townhouse OAK HW Residency,932,4.5,Dehradun,The Pines Cafe,5.0
